time_period,route,base_demand,forecasted_demand,forecast_confidence
2026-01-01,DEL-FRA,870.7,907.3,0.84
2026-01-02,DEL-FRA,845.8,870.2,0.89
2026-01-03,DEL-FRA,846.7,864.1,0.74
2026-01-04,DEL-FRA,826.9,872.3,0.88
2026-01-05,DEL-FRA,789.7,848.9,0.88
2026-01-06,DEL-FRA,914.9,970.1,0.8
2026-01-07,DEL-FRA,777.6,793.2,0.73
2026-01-08,DEL-FRA,761.1,800.7,0.87
2026-01-09,DEL-FRA,790.9,826.5,0.88
2026-01-10,DEL-FRA,822.2,864.4,0.72
2026-01-11,DEL-FRA,766.0,790.1,0.91
2026-01-12,DEL-FRA,735.4,782.1,0.92
2026-01-13,DEL-FRA,832.5,855.0,0.95
2026-01-14,DEL-FRA,803.4,829.6,0.7
2026-01-15,DEL-FRA,836.1,902.9,0.77
2026-01-16,DEL-FRA,808.3,856.9,0.74
2026-01-17,DEL-FRA,765.6,807.6,0.93
2026-01-18,DEL-FRA,798.8,830.1,0.87
2026-01-19,DEL-FRA,805.7,830.9,0.86
2026-01-20,DEL-FRA,768.0,798.9,0.75
2026-01-21,DEL-FRA,815.2,846.8,0.74
2026-01-22,DEL-FRA,802.5,862.0,0.8
2026-01-23,DEL-FRA,833.7,862.6,0.81
2026-01-24,DEL-FRA,817.1,849.2,0.89
2026-01-25,DEL-FRA,741.5,799.5,0.81
2026-01-26,DEL-FRA,779.1,834.9,0.84
2026-01-27,DEL-FRA,816.1,840.1,0.87
2026-01-28,DEL-FRA,805.9,846.8,0.86
2026-01-29,DEL-FRA,807.0,866.2,0.81
2026-01-30,DEL-FRA,786.9,845.2,0.89
2026-01-31,DEL-FRA,753.8,791.0,0.85
2026-02-01,DEL-FRA,846.7,880.2,0.95
2026-02-02,DEL-FRA,765.9,811.9,0.71
2026-02-03,DEL-FRA,833.5,866.5,0.86
2026-02-04,DEL-FRA,775.9,794.0,0.71
2026-02-05,DEL-FRA,774.8,811.2,0.78
2026-02-06,DEL-FRA,775.5,811.4,0.77
2026-02-07,DEL-FRA,817.7,842.1,0.87
2026-02-08,DEL-FRA,799.8,840.5,0.75
2026-02-09,DEL-FRA,800.6,832.0,0.85
2026-02-10,DEL-FRA,769.4,788.1,0.74
2026-02-11,DEL-FRA,793.7,813.1,0.9
2026-02-12,DEL-FRA,837.8,892.4,0.89
2026-02-13,DEL-FRA,780.3,829.4,0.87
2026-02-14,DEL-FRA,866.9,909.0,0.86
2026-02-15,DEL-FRA,752.9,769.7,0.86
2026-02-16,DEL-FRA,848.4,905.0,0.83
2026-02-17,DEL-FRA,762.3,793.9,0.77
2026-02-18,DEL-FRA,753.9,798.1,0.87
2026-02-19,DEL-FRA,803.1,861.1,0.79
2026-02-20,DEL-FRA,778.0,829.5,0.84
2026-02-21,DEL-FRA,833.8,894.6,0.83
2026-02-22,DEL-FRA,860.8,904.8,0.84
2026-02-23,DEL-FRA,752.6,801.5,0.94
2026-02-24,DEL-FRA,768.5,787.3,0.71
2026-02-25,DEL-FRA,901.3,970.0,0.83
2026-02-26,DEL-FRA,760.3,803.6,0.82
2026-02-27,DEL-FRA,765.4,785.0,0.89
2026-02-28,DEL-FRA,781.7,832.4,0.78
2026-03-01,DEL-FRA,771.7,801.3,0.91
2026-01-01,DEL-MUM,669.5,685.8,0.92
2026-01-02,DEL-MUM,669.9,693.6,0.85
2026-01-03,DEL-MUM,673.9,725.2,0.87
2026-01-04,DEL-MUM,681.7,712.3,0.87
2026-01-05,DEL-MUM,661.4,688.3,0.77
2026-01-06,DEL-MUM,671.2,724.8,0.89
2026-01-07,DEL-MUM,700.8,741.9,0.79
2026-01-08,DEL-MUM,716.1,732.5,0.71
2026-01-09,DEL-MUM,689.6,726.3,0.89
2026-01-10,DEL-MUM,688.5,724.5,0.91
2026-01-11,DEL-MUM,667.4,682.1,0.79
2026-01-12,DEL-MUM,732.0,757.1,0.81
2026-01-13,DEL-MUM,847.7,868.3,0.94
2026-01-14,DEL-MUM,695.3,718.5,0.93
2026-01-15,DEL-MUM,693.1,724.7,0.95
2026-01-16,DEL-MUM,706.7,744.3,0.93
2026-01-17,DEL-MUM,657.6,671.0,0.89
2026-01-18,DEL-MUM,712.3,765.1,0.73
2026-01-19,DEL-MUM,792.4,812.8,0.81
2026-01-20,DEL-MUM,727.7,783.0,0.84
2026-01-21,DEL-MUM,739.9,778.1,0.74
2026-01-22,DEL-MUM,686.9,700.7,0.9
2026-01-23,DEL-MUM,717.0,735.1,0.86
2026-01-24,DEL-MUM,697.5,749.7,0.75
2026-01-25,DEL-MUM,762.7,808.4,0.72
2026-01-26,DEL-MUM,671.3,709.0,0.74
2026-01-27,DEL-MUM,716.2,762.1,0.78
2026-01-28,DEL-MUM,655.7,687.0,0.85
2026-01-29,DEL-MUM,698.3,719.4,0.89
2026-01-30,DEL-MUM,670.5,696.1,0.87
2026-01-31,DEL-MUM,657.0,676.4,0.87
2026-02-01,DEL-MUM,690.8,709.9,0.81
2026-02-02,DEL-MUM,672.5,695.9,0.89
2026-02-03,DEL-MUM,696.7,721.6,0.92
2026-02-04,DEL-MUM,778.3,835.5,0.75
2026-02-05,DEL-MUM,663.4,701.1,0.72
2026-02-06,DEL-MUM,677.7,707.2,0.88
2026-02-07,DEL-MUM,703.6,745.5,0.86
2026-02-08,DEL-MUM,706.5,732.6,0.79
2026-02-09,DEL-MUM,754.1,773.8,0.88
2026-02-10,DEL-MUM,698.8,733.9,0.88
2026-02-11,DEL-MUM,707.1,731.8,0.78
2026-02-12,DEL-MUM,679.3,706.5,0.71
2026-02-13,DEL-MUM,750.7,781.1,0.9
2026-02-14,DEL-MUM,726.2,779.8,0.83
2026-02-15,DEL-MUM,766.3,802.6,0.71
2026-02-16,DEL-MUM,658.4,706.3,0.7
2026-02-17,DEL-MUM,673.8,725.5,0.82
2026-02-18,DEL-MUM,752.3,782.8,0.93
2026-02-19,DEL-MUM,827.0,844.8,0.85
2026-02-20,DEL-MUM,667.3,702.6,0.75
2026-02-21,DEL-MUM,666.3,696.8,0.86
2026-02-22,DEL-MUM,710.6,755.8,0.7
2026-02-23,DEL-MUM,752.2,809.5,0.74
2026-02-24,DEL-MUM,773.1,799.4,0.77
2026-02-25,DEL-MUM,692.7,708.1,0.73
2026-02-26,DEL-MUM,700.4,755.9,0.78
2026-02-27,DEL-MUM,668.7,686.7,0.73
2026-02-28,DEL-MUM,736.8,783.3,0.91
2026-03-01,DEL-MUM,715.9,741.3,0.71
2026-01-01,DEL-BLR,853.5,882.0,0.71
2026-01-02,DEL-BLR,846.1,868.3,0.81
2026-01-03,DEL-BLR,842.9,871.4,0.83
2026-01-04,DEL-BLR,787.1,814.8,0.94
2026-01-05,DEL-BLR,893.5,959.9,0.84
2026-01-06,DEL-BLR,808.3,841.7,0.8
2026-01-07,DEL-BLR,793.8,829.3,0.88
2026-01-08,DEL-BLR,921.8,965.2,0.91
2026-01-09,DEL-BLR,794.2,855.1,0.78
2026-01-10,DEL-BLR,877.0,924.0,0.72
2026-01-11,DEL-BLR,836.5,863.3,0.8
2026-01-12,DEL-BLR,834.7,861.7,0.92
2026-01-13,DEL-BLR,817.2,841.3,0.81
2026-01-14,DEL-BLR,798.4,843.4,0.87
2026-01-15,DEL-BLR,826.9,862.4,0.92
2026-01-16,DEL-BLR,895.0,943.4,0.81
2026-01-17,DEL-BLR,840.3,860.5,0.82
2026-01-18,DEL-BLR,809.7,865.8,0.85
2026-01-19,DEL-BLR,853.1,912.8,0.82
2026-01-20,DEL-BLR,799.3,821.0,0.7
2026-01-21,DEL-BLR,922.7,957.9,0.87
2026-01-22,DEL-BLR,802.1,856.2,0.77
2026-01-23,DEL-BLR,914.6,960.1,0.81
2026-01-24,DEL-BLR,790.2,825.5,0.76
2026-01-25,DEL-BLR,791.0,813.3,0.75
2026-01-26,DEL-BLR,851.8,871.7,0.75
2026-01-27,DEL-BLR,791.4,807.7,0.86
2026-01-28,DEL-BLR,868.3,902.1,0.94
2026-01-29,DEL-BLR,778.7,803.3,0.79
2026-01-30,DEL-BLR,758.8,790.3,0.7
2026-01-31,DEL-BLR,791.4,847.1,0.71
2026-02-01,DEL-BLR,793.3,853.9,0.92
2026-02-02,DEL-BLR,821.4,864.2,0.84
2026-02-03,DEL-BLR,854.5,905.1,0.8
2026-02-04,DEL-BLR,814.1,862.0,0.71
2026-02-05,DEL-BLR,800.3,818.9,0.81
2026-02-06,DEL-BLR,821.8,865.3,0.92
2026-02-07,DEL-BLR,799.6,820.6,0.91
2026-02-08,DEL-BLR,875.3,903.8,0.8
2026-02-09,DEL-BLR,845.6,878.6,0.8
2026-02-10,DEL-BLR,835.4,859.7,0.83
2026-02-11,DEL-BLR,827.2,883.5,0.81
2026-02-12,DEL-BLR,796.6,836.0,0.91
2026-02-13,DEL-BLR,883.9,939.0,0.82
2026-02-14,DEL-BLR,821.5,850.6,0.92
2026-02-15,DEL-BLR,832.5,878.0,0.76
2026-02-16,DEL-BLR,826.0,855.9,0.9
2026-02-17,DEL-BLR,777.9,795.5,0.95
2026-02-18,DEL-BLR,913.5,938.9,0.9
2026-02-19,DEL-BLR,774.8,808.6,0.82
2026-02-20,DEL-BLR,853.1,915.2,0.8
2026-02-21,DEL-BLR,783.8,824.8,0.71
2026-02-22,DEL-BLR,801.6,817.7,0.76
2026-02-23,DEL-BLR,797.0,845.5,0.73
2026-02-24,DEL-BLR,814.5,836.3,0.8
2026-02-25,DEL-BLR,773.5,819.0,0.88
2026-02-26,DEL-BLR,758.9,782.2,0.72
2026-02-27,DEL-BLR,798.0,859.0,0.77
2026-02-28,DEL-BLR,783.9,839.7,0.92
2026-03-01,DEL-BLR,857.3,914.2,0.74
2026-01-01,MUM-DXB,841.9,900.3,0.89
2026-01-02,MUM-DXB,895.6,945.6,0.78
2026-01-03,MUM-DXB,826.0,855.5,0.73
2026-01-04,MUM-DXB,810.1,851.1,0.85
2026-01-05,MUM-DXB,774.9,807.1,0.82
2026-01-06,MUM-DXB,803.0,836.6,0.86
2026-01-07,MUM-DXB,809.5,869.5,0.74
2026-01-08,MUM-DXB,788.5,822.3,0.74
2026-01-09,MUM-DXB,958.2,1013.3,0.88
2026-01-10,MUM-DXB,796.4,856.9,0.77
2026-01-11,MUM-DXB,848.9,914.3,0.72
2026-01-12,MUM-DXB,850.0,897.8,0.71
2026-01-13,MUM-DXB,862.5,926.0,0.83
2026-01-14,MUM-DXB,804.0,852.4,0.91
2026-01-15,MUM-DXB,797.1,820.2,0.71
2026-01-16,MUM-DXB,895.2,960.3,0.78
2026-01-17,MUM-DXB,780.5,802.2,0.82
2026-01-18,MUM-DXB,796.6,841.1,0.71
2026-01-19,MUM-DXB,783.5,812.1,0.71
2026-01-20,MUM-DXB,771.3,806.2,0.92
2026-01-21,MUM-DXB,871.1,939.9,0.86
2026-01-22,MUM-DXB,805.6,829.5,0.93
2026-01-23,MUM-DXB,848.0,891.2,0.74
2026-01-24,MUM-DXB,900.2,968.0,0.89
2026-01-25,MUM-DXB,861.2,916.2,0.88
2026-01-26,MUM-DXB,829.8,856.4,0.75
2026-01-27,MUM-DXB,888.2,942.6,0.75
2026-01-28,MUM-DXB,845.5,884.7,0.9
2026-01-29,MUM-DXB,861.5,919.3,0.81
2026-01-30,MUM-DXB,874.1,933.1,0.91
2026-01-31,MUM-DXB,847.5,897.7,0.76
2026-02-01,MUM-DXB,800.2,829.4,0.78
2026-02-02,MUM-DXB,874.3,897.9,0.77
2026-02-03,MUM-DXB,843.1,870.6,0.81
2026-02-04,MUM-DXB,916.8,985.1,0.73
2026-02-05,MUM-DXB,858.2,912.5,0.87
2026-02-06,MUM-DXB,848.0,869.8,0.93
2026-02-07,MUM-DXB,850.7,896.7,0.79
2026-02-08,MUM-DXB,925.1,985.6,0.76
2026-02-09,MUM-DXB,855.0,907.7,0.71
2026-02-10,MUM-DXB,796.8,852.9,0.81
2026-02-11,MUM-DXB,862.2,912.4,0.76
2026-02-12,MUM-DXB,891.2,945.2,0.89
2026-02-13,MUM-DXB,805.2,844.2,0.85
2026-02-14,MUM-DXB,868.6,909.8,0.92
2026-02-15,MUM-DXB,799.0,838.8,0.91
2026-02-16,MUM-DXB,854.9,913.1,0.8
2026-02-17,MUM-DXB,860.8,889.9,0.8
2026-02-18,MUM-DXB,885.0,946.6,0.76
2026-02-19,MUM-DXB,884.3,929.8,0.9
2026-02-20,MUM-DXB,863.6,899.2,0.86
2026-02-21,MUM-DXB,852.9,882.5,0.73
2026-02-22,MUM-DXB,842.5,899.5,0.72
2026-02-23,MUM-DXB,948.3,982.7,0.91
2026-02-24,MUM-DXB,804.7,837.5,0.94
2026-02-25,MUM-DXB,832.1,897.7,0.77
2026-02-26,MUM-DXB,937.9,959.0,0.88
2026-02-27,MUM-DXB,863.4,904.0,0.73
2026-02-28,MUM-DXB,813.4,864.2,0.71
2026-03-01,MUM-DXB,834.3,894.5,0.73
