date,route,committed_capacity,max_capacity,utilization_strategy
2026-01-01,DEL-FRA,836.4,2394,Maximize Utilization
2026-01-02,DEL-FRA,743.4,2394,Balanced Allocation
2026-01-03,DEL-FRA,750.0,2394,Maximize Utilization
2026-01-04,DEL-FRA,789.9,2394,Balanced Allocation
2026-01-05,DEL-FRA,736.1,2394,Balanced Allocation
2026-01-06,DEL-FRA,901.7,2394,Conservative Loading
2026-01-07,DEL-FRA,648.0,2394,Maximize Utilization
2026-01-08,DEL-FRA,697.7,2394,Conservative Loading
2026-01-09,DEL-FRA,710.4,2394,Conservative Loading
2026-01-10,DEL-FRA,761.3,2394,Dynamic Buffer
2026-01-11,DEL-FRA,678.1,2394,Dynamic Buffer
2026-01-12,DEL-FRA,658.2,2394,Balanced Allocation
2026-01-13,DEL-FRA,757.8,2394,Balanced Allocation
2026-01-14,DEL-FRA,706.1,2394,Maximize Utilization
2026-01-15,DEL-FRA,745.4,2394,Conservative Loading
2026-01-16,DEL-FRA,694.1,2394,Maximize Utilization
2026-01-17,DEL-FRA,677.3,2394,Balanced Allocation
2026-01-18,DEL-FRA,747.6,2394,Balanced Allocation
2026-01-19,DEL-FRA,706.3,2394,Maximize Utilization
2026-01-20,DEL-FRA,695.5,2394,Dynamic Buffer
2026-01-21,DEL-FRA,754.4,2394,Dynamic Buffer
2026-01-22,DEL-FRA,815.0,2394,Conservative Loading
2026-01-23,DEL-FRA,782.7,2394,Maximize Utilization
2026-01-24,DEL-FRA,687.6,2394,Balanced Allocation
2026-01-25,DEL-FRA,710.3,2394,Conservative Loading
2026-01-26,DEL-FRA,702.4,2394,Balanced Allocation
2026-01-27,DEL-FRA,792.7,2394,Maximize Utilization
2026-01-28,DEL-FRA,717.7,2394,Conservative Loading
2026-01-29,DEL-FRA,768.8,2394,Dynamic Buffer
2026-01-30,DEL-FRA,721.3,2394,Maximize Utilization
2026-01-31,DEL-FRA,657.6,2394,Conservative Loading
2026-02-01,DEL-FRA,760.1,2394,Dynamic Buffer
2026-02-02,DEL-FRA,711.6,2394,Dynamic Buffer
2026-02-03,DEL-FRA,761.2,2394,Balanced Allocation
2026-02-04,DEL-FRA,752.0,2394,Conservative Loading
2026-02-05,DEL-FRA,742.9,2394,Conservative Loading
2026-02-06,DEL-FRA,665.4,2394,Balanced Allocation
2026-02-07,DEL-FRA,785.8,2394,Balanced Allocation
2026-02-08,DEL-FRA,744.3,2394,Balanced Allocation
2026-02-09,DEL-FRA,758.7,2394,Balanced Allocation
2026-02-10,DEL-FRA,698.1,2394,Dynamic Buffer
2026-02-11,DEL-FRA,727.4,2394,Dynamic Buffer
2026-02-12,DEL-FRA,715.5,2394,Conservative Loading
2026-02-13,DEL-FRA,761.0,2394,Balanced Allocation
2026-02-14,DEL-FRA,743.1,2394,Maximize Utilization
2026-02-15,DEL-FRA,615.9,2394,Balanced Allocation
2026-02-16,DEL-FRA,741.7,2394,Conservative Loading
2026-02-17,DEL-FRA,720.0,2394,Maximize Utilization
2026-02-18,DEL-FRA,646.1,2394,Balanced Allocation
2026-02-19,DEL-FRA,753.1,2394,Balanced Allocation
2026-02-20,DEL-FRA,694.3,2394,Conservative Loading
2026-02-21,DEL-FRA,760.5,2394,Conservative Loading
2026-02-22,DEL-FRA,810.8,2394,Conservative Loading
2026-02-23,DEL-FRA,649.8,2394,Conservative Loading
2026-02-24,DEL-FRA,654.3,2394,Maximize Utilization
2026-02-25,DEL-FRA,855.0,2394,Dynamic Buffer
2026-02-26,DEL-FRA,664.5,2394,Dynamic Buffer
2026-02-27,DEL-FRA,658.8,2394,Dynamic Buffer
2026-02-28,DEL-FRA,773.1,2394,Dynamic Buffer
2026-03-01,DEL-FRA,670.1,2394,Dynamic Buffer
2026-01-01,DEL-MUM,617.9,1800,Balanced Allocation
2026-01-02,DEL-MUM,621.1,1800,Conservative Loading
2026-01-03,DEL-MUM,628.2,1800,Maximize Utilization
2026-01-04,DEL-MUM,667.3,1800,Conservative Loading
2026-01-05,DEL-MUM,617.0,1800,Conservative Loading
2026-01-06,DEL-MUM,671.5,1800,Balanced Allocation
2026-01-07,DEL-MUM,630.2,1800,Conservative Loading
2026-01-08,DEL-MUM,661.3,1800,Balanced Allocation
2026-01-09,DEL-MUM,610.5,1800,Conservative Loading
2026-01-10,DEL-MUM,649.0,1800,Maximize Utilization
2026-01-11,DEL-MUM,571.5,1800,Conservative Loading
2026-01-12,DEL-MUM,640.8,1800,Conservative Loading
2026-01-13,DEL-MUM,733.1,1800,Dynamic Buffer
2026-01-14,DEL-MUM,585.1,1800,Balanced Allocation
2026-01-15,DEL-MUM,610.4,1800,Balanced Allocation
2026-01-16,DEL-MUM,601.3,1800,Balanced Allocation
2026-01-17,DEL-MUM,624.7,1800,Maximize Utilization
2026-01-18,DEL-MUM,689.8,1800,Dynamic Buffer
2026-01-19,DEL-MUM,729.5,1800,Maximize Utilization
2026-01-20,DEL-MUM,644.7,1800,Maximize Utilization
2026-01-21,DEL-MUM,622.8,1800,Maximize Utilization
2026-01-22,DEL-MUM,572.2,1800,Balanced Allocation
2026-01-23,DEL-MUM,690.9,1800,Maximize Utilization
2026-01-24,DEL-MUM,603.8,1800,Maximize Utilization
2026-01-25,DEL-MUM,657.8,1800,Maximize Utilization
2026-01-26,DEL-MUM,569.1,1800,Dynamic Buffer
2026-01-27,DEL-MUM,630.4,1800,Balanced Allocation
2026-01-28,DEL-MUM,632.0,1800,Maximize Utilization
2026-01-29,DEL-MUM,626.1,1800,Maximize Utilization
2026-01-30,DEL-MUM,647.5,1800,Maximize Utilization
2026-01-31,DEL-MUM,640.3,1800,Balanced Allocation
2026-02-01,DEL-MUM,613.3,1800,Maximize Utilization
2026-02-02,DEL-MUM,574.5,1800,Maximize Utilization
2026-02-03,DEL-MUM,671.4,1800,Conservative Loading
2026-02-04,DEL-MUM,707.2,1800,Dynamic Buffer
2026-02-05,DEL-MUM,658.4,1800,Dynamic Buffer
2026-02-06,DEL-MUM,582.0,1800,Conservative Loading
2026-02-07,DEL-MUM,684.4,1800,Maximize Utilization
2026-02-08,DEL-MUM,651.6,1800,Dynamic Buffer
2026-02-09,DEL-MUM,731.4,1800,Maximize Utilization
2026-02-10,DEL-MUM,607.5,1800,Dynamic Buffer
2026-02-11,DEL-MUM,635.1,1800,Conservative Loading
2026-02-12,DEL-MUM,638.1,1800,Maximize Utilization
2026-02-13,DEL-MUM,642.3,1800,Maximize Utilization
2026-02-14,DEL-MUM,735.7,1800,Dynamic Buffer
2026-02-15,DEL-MUM,673.8,1800,Conservative Loading
2026-02-16,DEL-MUM,654.7,1800,Conservative Loading
2026-02-17,DEL-MUM,633.6,1800,Conservative Loading
2026-02-18,DEL-MUM,644.6,1800,Dynamic Buffer
2026-02-19,DEL-MUM,689.5,1800,Dynamic Buffer
2026-02-20,DEL-MUM,564.5,1800,Maximize Utilization
2026-02-21,DEL-MUM,612.8,1800,Maximize Utilization
2026-02-22,DEL-MUM,681.7,1800,Balanced Allocation
2026-02-23,DEL-MUM,765.2,1800,Conservative Loading
2026-02-24,DEL-MUM,641.7,1800,Maximize Utilization
2026-02-25,DEL-MUM,609.7,1800,Maximize Utilization
2026-02-26,DEL-MUM,666.1,1800,Conservative Loading
2026-02-27,DEL-MUM,567.6,1800,Dynamic Buffer
2026-02-28,DEL-MUM,730.9,1800,Balanced Allocation
2026-03-01,DEL-MUM,674.7,1800,Maximize Utilization
2026-01-01,DEL-BLR,783.1,2275,Maximize Utilization
2026-01-02,DEL-BLR,711.3,2275,Balanced Allocation
2026-01-03,DEL-BLR,783.3,2275,Conservative Loading
2026-01-04,DEL-BLR,692.8,2275,Balanced Allocation
2026-01-05,DEL-BLR,883.5,2275,Dynamic Buffer
2026-01-06,DEL-BLR,780.1,2275,Maximize Utilization
2026-01-07,DEL-BLR,675.3,2275,Conservative Loading
2026-01-08,DEL-BLR,911.1,2275,Conservative Loading
2026-01-09,DEL-BLR,767.2,2275,Maximize Utilization
2026-01-10,DEL-BLR,762.4,2275,Dynamic Buffer
2026-01-11,DEL-BLR,778.6,2275,Conservative Loading
2026-01-12,DEL-BLR,735.5,2275,Balanced Allocation
2026-01-13,DEL-BLR,770.5,2275,Maximize Utilization
2026-01-14,DEL-BLR,758.7,2275,Balanced Allocation
2026-01-15,DEL-BLR,806.0,2275,Maximize Utilization
2026-01-16,DEL-BLR,851.5,2275,Balanced Allocation
2026-01-17,DEL-BLR,751.0,2275,Conservative Loading
2026-01-18,DEL-BLR,702.9,2275,Balanced Allocation
2026-01-19,DEL-BLR,853.5,2275,Conservative Loading
2026-01-20,DEL-BLR,681.7,2275,Balanced Allocation
2026-01-21,DEL-BLR,822.8,2275,Dynamic Buffer
2026-01-22,DEL-BLR,707.4,2275,Conservative Loading
2026-01-23,DEL-BLR,806.8,2275,Conservative Loading
2026-01-24,DEL-BLR,784.1,2275,Dynamic Buffer
2026-01-25,DEL-BLR,733.3,2275,Dynamic Buffer
2026-01-26,DEL-BLR,783.6,2275,Maximize Utilization
2026-01-27,DEL-BLR,653.6,2275,Dynamic Buffer
2026-01-28,DEL-BLR,743.1,2275,Conservative Loading
2026-01-29,DEL-BLR,749.3,2275,Balanced Allocation
2026-01-30,DEL-BLR,634.5,2275,Maximize Utilization
2026-01-31,DEL-BLR,737.4,2275,Conservative Loading
2026-02-01,DEL-BLR,782.5,2275,Maximize Utilization
2026-02-02,DEL-BLR,757.9,2275,Conservative Loading
2026-02-03,DEL-BLR,766.1,2275,Balanced Allocation
2026-02-04,DEL-BLR,690.8,2275,Balanced Allocation
2026-02-05,DEL-BLR,729.0,2275,Maximize Utilization
2026-02-06,DEL-BLR,788.3,2275,Conservative Loading
2026-02-07,DEL-BLR,770.6,2275,Maximize Utilization
2026-02-08,DEL-BLR,770.2,2275,Dynamic Buffer
2026-02-09,DEL-BLR,756.0,2275,Conservative Loading
2026-02-10,DEL-BLR,741.7,2275,Conservative Loading
2026-02-11,DEL-BLR,806.6,2275,Dynamic Buffer
2026-02-12,DEL-BLR,688.2,2275,Balanced Allocation
2026-02-13,DEL-BLR,819.9,2275,Dynamic Buffer
2026-02-14,DEL-BLR,768.2,2275,Maximize Utilization
2026-02-15,DEL-BLR,766.7,2275,Dynamic Buffer
2026-02-16,DEL-BLR,797.4,2275,Conservative Loading
2026-02-17,DEL-BLR,675.7,2275,Maximize Utilization
2026-02-18,DEL-BLR,891.0,2275,Dynamic Buffer
2026-02-19,DEL-BLR,756.4,2275,Dynamic Buffer
2026-02-20,DEL-BLR,862.6,2275,Balanced Allocation
2026-02-21,DEL-BLR,753.7,2275,Maximize Utilization
2026-02-22,DEL-BLR,656.0,2275,Maximize Utilization
2026-02-23,DEL-BLR,689.4,2275,Balanced Allocation
2026-02-24,DEL-BLR,691.6,2275,Maximize Utilization
2026-02-25,DEL-BLR,776.3,2275,Dynamic Buffer
2026-02-26,DEL-BLR,628.2,2275,Dynamic Buffer
2026-02-27,DEL-BLR,790.2,2275,Maximize Utilization
2026-02-28,DEL-BLR,780.4,2275,Conservative Loading
2026-03-01,DEL-BLR,790.4,2275,Dynamic Buffer
2026-01-01,MUM-DXB,811.3,1820,Dynamic Buffer
2026-01-02,MUM-DXB,883.4,1820,Dynamic Buffer
2026-01-03,MUM-DXB,736.9,1820,Dynamic Buffer
2026-01-04,MUM-DXB,784.3,1820,Balanced Allocation
2026-01-05,MUM-DXB,742.6,1820,Dynamic Buffer
2026-01-06,MUM-DXB,732.6,1820,Conservative Loading
2026-01-07,MUM-DXB,774.4,1820,Conservative Loading
2026-01-08,MUM-DXB,704.5,1820,Balanced Allocation
2026-01-09,MUM-DXB,852.5,1820,Maximize Utilization
2026-01-10,MUM-DXB,756.7,1820,Maximize Utilization
2026-01-11,MUM-DXB,793.0,1820,Maximize Utilization
2026-01-12,MUM-DXB,843.1,1820,Maximize Utilization
2026-01-13,MUM-DXB,840.6,1820,Balanced Allocation
2026-01-14,MUM-DXB,765.2,1820,Balanced Allocation
2026-01-15,MUM-DXB,706.9,1820,Balanced Allocation
2026-01-16,MUM-DXB,840.2,1820,Dynamic Buffer
2026-01-17,MUM-DXB,686.5,1820,Maximize Utilization
2026-01-18,MUM-DXB,733.3,1820,Balanced Allocation
2026-01-19,MUM-DXB,674.5,1820,Balanced Allocation
2026-01-20,MUM-DXB,760.2,1820,Dynamic Buffer
2026-01-21,MUM-DXB,813.1,1820,Dynamic Buffer
2026-01-22,MUM-DXB,664.6,1820,Maximize Utilization
2026-01-23,MUM-DXB,779.5,1820,Balanced Allocation
2026-01-24,MUM-DXB,913.9,1820,Conservative Loading
2026-01-25,MUM-DXB,830.1,1820,Conservative Loading
2026-01-26,MUM-DXB,769.1,1820,Dynamic Buffer
2026-01-27,MUM-DXB,868.7,1820,Balanced Allocation
2026-01-28,MUM-DXB,737.1,1820,Conservative Loading
2026-01-29,MUM-DXB,804.1,1820,Dynamic Buffer
2026-01-30,MUM-DXB,751.3,1820,Conservative Loading
2026-01-31,MUM-DXB,762.0,1820,Dynamic Buffer
2026-02-01,MUM-DXB,737.4,1820,Maximize Utilization
2026-02-02,MUM-DXB,790.2,1820,Maximize Utilization
2026-02-03,MUM-DXB,814.6,1820,Maximize Utilization
2026-02-04,MUM-DXB,907.5,1820,Conservative Loading
2026-02-05,MUM-DXB,850.7,1820,Maximize Utilization
2026-02-06,MUM-DXB,739.8,1820,Balanced Allocation
2026-02-07,MUM-DXB,773.4,1820,Dynamic Buffer
2026-02-08,MUM-DXB,801.3,1820,Maximize Utilization
2026-02-09,MUM-DXB,808.7,1820,Maximize Utilization
2026-02-10,MUM-DXB,737.1,1820,Balanced Allocation
2026-02-11,MUM-DXB,838.1,1820,Dynamic Buffer
2026-02-12,MUM-DXB,757.9,1820,Dynamic Buffer
2026-02-13,MUM-DXB,676.1,1820,Dynamic Buffer
2026-02-14,MUM-DXB,859.2,1820,Balanced Allocation
2026-02-15,MUM-DXB,786.0,1820,Balanced Allocation
2026-02-16,MUM-DXB,809.0,1820,Balanced Allocation
2026-02-17,MUM-DXB,758.6,1820,Dynamic Buffer
2026-02-18,MUM-DXB,803.1,1820,Maximize Utilization
2026-02-19,MUM-DXB,834.2,1820,Balanced Allocation
2026-02-20,MUM-DXB,787.4,1820,Conservative Loading
2026-02-21,MUM-DXB,820.3,1820,Dynamic Buffer
2026-02-22,MUM-DXB,728.7,1820,Balanced Allocation
2026-02-23,MUM-DXB,880.2,1820,Balanced Allocation
2026-02-24,MUM-DXB,706.4,1820,Dynamic Buffer
2026-02-25,MUM-DXB,830.3,1820,Conservative Loading
2026-02-26,MUM-DXB,895.1,1820,Balanced Allocation
2026-02-27,MUM-DXB,731.9,1820,Balanced Allocation
2026-02-28,MUM-DXB,781.0,1820,Maximize Utilization
2026-03-01,MUM-DXB,836.4,1820,Balanced Allocation
